49.743830,-123.129305
49.719804,-123.081913
49.800938,-123.123428
49.702291,-123.147113
49.818464,-123.153929
49.759924,-123.142694
49.719240,-123.082431
49.698253,-123.132557
49.854114,-123.194227
49.760532,-123.145528
49.783454,-123.121033
49.738022,-123.092950
49.734004,-123.139611
49.698038,-123.159893
49.801279,-123.107657
49.745087,-123.067479
49.701643,-123.157081
49.713509,-123.032901
49.764143,-123.147522
49.738585,-123.101870
49.767316,-123.141700
49.719172,-123.095597
49.871010,-123.133829
49.764048,-123.149818
49.737334,-123.140030
49.757461,-123.092549
49.739806,-123.048101
49.736473,-123.100083
49.704286,-123.123546
49.792926,-123.146775
49.792910,-123.151066
49.705821,-123.078066
49.735057,-123.055787
49.789495,-123.101596
49.741720,-123.130324
49.737260,-123.048173
49.749046,-123.074067
49.703021,-123.149554
49.796011,-123.176570
49.799328,-123.160364
49.780363,-123.146482
49.690296,-123.157672
49.874110,-123.255057
49.868941,-123.144711
49.793040,-123.097194
49.686824,-123.162749
49.736563,-123.104738
49.801230,-123.186065
49.729118,-123.092817
49.848300,-123.190896
49.744182,-123.136255
49.706375,-123.156312
49.738405,-123.104293
49.791121,-123.132440
49.722713,-123.133041
49.853715,-123.063588
49.793200,-123.138265
49.721878,-123.151359
49.708357,-123.054256
49.869899,-123.135227
49.815759,-123.093883
49.796284,-123.114786
49.826410,-123.121806
49.864809,-123.137304
49.742340,-123.118809
49.805340,-123.099508
49.723657,-123.154635
49.792311,-123.164640
49.712120,-123.089609
49.743168,-123.103359
49.680010,-123.120990
49.790704,-123.156687
49.774258,-123.100761
49.721400,-123.095616
49.737737,-123.137878
49.729494,-123.076025
49.736363,-123.100383
49.736666,-123.100625
49.858366,-123.137294
49.742256,-123.105375
49.700788,-123.017365
49.725154,-123.143968
49.851514,-123.195972
49.753369,-123.094273
49.789325,-123.117302
49.758151,-123.141354
49.857283,-123.138452
49.815907,-123.096283
49.790264,-123.149989
49.821030,-123.087609
49.830557,-123.079458
49.694917,-123.146399
49.680455,-123.153355
49.710194,-123.085334
49.706911,-123.108407
49.712933,-123.065786
49.758993,-123.161518
49.774031,-123.097591
49.730344,-123.147045
49.739891,-123.135962
49.692515,-123.065704
49.825761,-123.096887
49.734014,-123.116258
49.703485,-123.144731
49.697998,-123.160139
49.759925,-123.099253
49.741311,-123.048429
49.733902,-123.065660
49.720857,-123.154649
49.722721,-123.148266
49.718233,-123.006424
49.845260,-123.146700
49.823039,-123.085049
49.739175,-123.115902
49.740271,-123.136987
49.838569,-123.221430
49.700901,-123.093149
49.754310,-123.121532
49.852179,-123.150960
49.682522,-123.159882
49.785860,-123.128891
49.724588,-123.064851
49.715359,-123.140924
49.811165,-123.117589
49.756603,-123.137646
49.727040,-123.095257
49.720880,-123.084877
49.761964,-123.092058
49.721262,-123.039857
49.848542,-123.076921
49.848790,-123.076704
49.831256,-123.193271
49.796328,-123.162820
49.762488,-123.046396
49.718435,-123.016850
49.743825,-123.130445
49.784897,-123.119029
49.695902,-123.070081
49.713706,-123.096558
49.867169,-123.236752
49.698110,-123.152910
49.833744,-123.182607
49.854268,-123.114220
49.703091,-123.155290
49.847536,-123.148346
49.758187,-123.140469
49.721407,-123.073859
49.809210,-123.114335
49.790695,-123.134598
49.784222,-123.126438
49.865181,-123.113678
49.850604,-123.196596
49.713730,-123.069085
49.801640,-123.113112
49.759520,-123.105423
49.738236,-123.105408
49.737103,-123.140804
49.801095,-123.126098
49.706928,-123.126468
49.830796,-123.088154
49.790990,-123.133803
49.711030,-123.081650
49.830078,-123.187620
49.729920,-123.145812
49.871678,-123.149533
49.847973,-123.150368
49.712481,-123.085937
49.757386,-123.131349
49.703571,-123.128024
49.807413,-123.193372
49.871294,-123.148925
49.762695,-123.089425
49.805365,-123.113596
49.753763,-123.116909
49.702755,-123.156609
49.866388,-123.237217
49.764552,-123.041864
49.693863,-123.145440
49.872872,-123.128049
49.800785,-123.176615
49.747444,-123.081814
49.781382,-123.151988
49.764218,-123.163817
49.783338,-123.101941
49.791917,-123.101733
49.750800,-123.062511
49.760894,-123.087169
49.742340,-123.133080
49.828280,-123.093921
49.868006,-123.236381
49.748293,-123.135232
49.791561,-123.105721
49.712231,-123.081051
49.878455,-123.178314
49.718203,-123.131601
49.705471,-123.076379
49.731637,-123.141941
49.782010,-123.126239
49.795247,-123.183985
49.722783,-123.045892
49.712725,-123.152140
49.860744,-123.140461
49.760654,-123.049425
49.751325,-123.104990
49.695343,-123.144617
49.743541,-123.135355
49.745403,-123.138033
49.793075,-123.151655
49.816036,-123.118372
49.697249,-123.015381
49.815375,-123.123266
49.715036,-123.140704
49.787220,-123.084685
49.732560,-123.151626
49.731629,-123.067679
49.704588,-123.149702
49.847150,-123.145484
49.725160,-123.143294
49.692443,-123.103992
49.781279,-123.103543
49.730192,-123.147416
49.827406,-123.120609
49.817752,-123.095273
49.789866,-123.151345
49.702597,-123.150073
49.736014,-123.116131
49.741231,-123.051245
49.793736,-123.147269
49.730109,-123.153514
49.871240,-123.159571
49.854054,-123.112514
49.678191,-123.156127
49.704309,-123.102890
49.874795,-123.112364
49.735997,-123.101717
49.748342,-123.112859
49.806231,-123.125352
49.699394,-123.129852
49.795448,-123.183285
49.743945,-123.060926
49.751453,-123.065305
49.717833,-123.041749
49.750118,-123.105263
49.705990,-123.080486
49.703958,-123.147434
49.740581,-123.134078
49.722619,-123.137787
49.795022,-123.093455
49.725752,-123.092760
49.740801,-123.136438
49.737232,-123.139595
49.737080,-123.098529
49.811404,-123.117363
49.730298,-123.156014
49.737279,-123.098559
49.845434,-123.074625
49.680047,-123.153886
49.758801,-123.093924
49.729833,-123.090293
49.729237,-123.074407
49.809884,-123.094549
49.797114,-123.158026
49.722723,-123.073397
49.757728,-123.143448
49.726960,-123.154624
49.706950,-123.122890
49.801041,-123.122640
49.715548,-123.034045
49.679939,-123.154147
49.788199,-123.156908
49.823082,-123.120605
49.701614,-123.156943
49.775838,-123.164997
49.799273,-123.058419
49.735740,-123.135372
49.719178,-123.082416
49.740801,-123.134501
49.701193,-123.088005
49.712496,-123.056082
49.726121,-123.147425
49.854158,-123.115014
49.817881,-123.153623
49.799186,-123.125912
49.825607,-123.127852
49.751578,-123.093031
49.737430,-123.120476
49.835216,-123.183301
49.794514,-123.103230
49.712306,-123.066428
49.752758,-123.133767
49.895939,-123.275256
49.740595,-123.116821
49.722474,-123.045110
49.699308,-123.123453
49.756012,-123.139463
49.791963,-123.151893
49.818618,-123.179745
49.716223,-123.157072
49.693397,-123.062067
49.731075,-123.070114
49.789389,-123.133402
49.731485,-123.076387
49.703679,-123.140124
49.706315,-123.116716
49.823473,-123.092424
49.873325,-123.111275
49.825114,-123.096345
49.770189,-123.140699
49.690172,-123.159622
49.725387,-123.087917
49.795447,-123.063359
49.686994,-123.167842
49.741921,-123.095622
49.742115,-123.137601
49.798288,-123.171923
49.717307,-123.051843
49.705405,-123.079662
49.738977,-123.113914
49.817591,-123.095022
49.767056,-123.087664
49.728745,-123.097077
49.791963,-123.131686
49.728421,-123.091325
49.753540,-123.110175
49.817010,-123.209495
49.718180,-123.148356
49.738816,-123.117080
49.798636,-123.128838
49.739687,-123.101109
49.730667,-123.155403
49.713613,-123.038930
49.704135,-123.095121
49.726127,-123.087844
49.727069,-123.134971
49.724371,-123.089105
49.747969,-123.104296
49.697150,-123.141855
49.747468,-123.140442
49.767243,-123.140565
49.796152,-123.158051
49.871065,-123.250676
49.830423,-123.157459
49.724850,-123.087730
49.735135,-123.123121
49.823388,-123.120579
49.722393,-123.150819
49.796146,-123.060076
49.702294,-123.123721
49.834213,-123.182959
49.728923,-123.154639
49.733462,-123.142045
49.733966,-123.137570
49.726898,-123.095717
49.690218,-123.061766
49.781213,-123.167169
49.820570,-123.206633
49.714043,-123.037600
49.766345,-123.100009
49.748349,-123.141322
49.742325,-123.112528
49.790058,-123.101054
49.720486,-123.135902
49.758654,-123.136515
49.705381,-123.119729
49.816512,-123.116500
49.800306,-123.124008
49.732189,-123.118562
49.706457,-123.123696
49.711244,-123.157406
49.869214,-123.112997
49.848343,-123.076967
49.787892,-123.087005
49.701373,-123.152681
49.738662,-123.101882
49.707532,-123.123082
49.693303,-123.062169
49.829218,-123.087108
49.798347,-123.105648
49.757876,-123.131060
49.696009,-123.144456
49.785077,-123.081760
49.750382,-123.089880
49.740219,-123.124930
49.773018,-123.160338
49.880934,-123.230386
49.694483,-123.076787
49.744013,-123.108952
49.799808,-123.115519
49.705568,-123.079706
49.791250,-123.132421
49.791009,-123.133287
49.706459,-123.123585
49.713324,-123.077569
49.704575,-123.148590
49.840316,-123.186212
49.880198,-123.132681
49.837225,-123.105488
49.741570,-123.130257
49.718353,-123.023854
49.795600,-123.180920
49.875225,-123.237836
49.789852,-123.150726
49.875119,-123.249183
49.703323,-123.126472
49.727538,-123.130998
49.723844,-123.138654
49.875721,-123.112600
49.712697,-123.026898
49.740801,-123.135043
49.851785,-123.115647
49.759555,-123.139248
49.803765,-123.099068
49.816373,-123.118455
49.838906,-123.184512
49.752995,-123.105128
49.694839,-123.156552
49.775112,-123.160794
49.822553,-123.120078
49.713217,-123.155637
49.859694,-123.236813
49.706202,-123.122945
49.755847,-123.109081
49.827491,-123.121022
49.707012,-123.123950
49.682796,-123.118519
49.776047,-123.097257
49.692638,-123.113031
49.697759,-123.015499
49.766019,-123.138021
49.737341,-123.123956
49.848146,-123.117353
49.802834,-123.172692
49.747734,-123.071725
49.730782,-123.153745
49.756577,-123.091121
49.695965,-123.065843
49.848956,-123.075735
49.789009,-123.181463
49.800519,-123.115305
49.830009,-123.156820
49.756353,-123.133167
49.700012,-123.096751
49.748146,-123.081889
49.714962,-123.057410
49.740527,-123.124884
49.761639,-123.143050
49.687712,-123.057314
49.819940,-123.125587
49.766056,-123.156304
49.801552,-123.125521
49.725260,-123.161761
49.733778,-123.138806
49.846740,-123.149783
49.759780,-123.138506
49.876234,-123.241389
